Quebec,Classification,Wage,,,,
#wages,Compagnon (N1/N4),40.74,,,,
#wages,Compagnon (B6),39.79,,,,
#wages,Compagnon (N3),37.99,,,,
#wages,Anné 3 (N1/N4),34.63,,,,
#wages,Anné 3 (B6) ,33.82,,,,
#wages,Anné 3 (B3),32.29,,,,
#wages,Anné 2 (N1/N4),28.52,,,,
#wages,Anné 2 (B6),27.85,,,,
#wages,Anné 2 (B3),26.59,,,,
#wages,Anné 1 (N1/N4),24.44,,,,
#wages,Anné 1 (B6),23.87,,,,
#wages,Anné 1 (B3),22.79,,,,
,,,,,,
#vac_rate,0.13,,,,,
#field_dues,0,,,,,
#month_dues,81.48,,,,,
#night_ot,TRUE,,,,,
,,,,,,
,Straight Time,Overtime,,,,
#pay_weekday,8,0,,,,
#pay_weekend,0,0,,,,
#pay_holiday,0,0,,,,
#pay_ft_weekday,10,0,,,,
#pay_ft_friday,0,0,,,,
,,,,,,
,,,,,,
,,,,,,
#brackets,0,41095,82190,100000,,
#brackets,0,41495,82985,100970,,
#brackets,0,41935,83865,102040,,
#brackets,0,42390,84780,103150,,
#brackets,0,42705,85405,103915,,
#brackets,0,43055,86105,104765,,
,,,,,,
#const_k,0,1644,4931,6681,,
#const_k,0,1659,4979,6746,,
#const_k,0,1677,5032,6817,,
#const_k,0,1695,5086,6891,,
#const_k,0,1708,5124,6942,,
#const_k,0,2152,5596,7430,,
,,,,,,
#rates,0.16,0.2,0.24,0.2575,,
#rates,0.16,0.2,0.24,0.2575,,
#rates,0.16,0.2,0.24,0.2575,,
#rates,0.16,0.2,0.24,0.2575,,
#rates,0.16,0.2,0.24,0.2575,,
#rates,0.15,0.2,0.24,0.2575,,
,,,,,,
Removed in 2017,,,,,,
#health_rates,0,0.05,0.05,0.04,,
#health_rates,0,0.05,0.05,0.04,,
#health_rates,0,0.05,0.05,0.04,,
#health_rates,0,0.05,0.05,0.04,,
,,,,,,
#health_amounts,0,100,200,1000,,
#health_amounts,0,100,200,1000,,
#health_amounts,0,100,200,1000,,
#health_amounts,0,100,200,1000,,
,,,,,,
#health_brackets,0,18000,40000,130000,,
#health_brackets,0,18175,40390,131260,,
#health_brackets,0,18370,40820,132650,,
#health_brackets,0,18570,41265,134095,,
,,,,,,
,2013,2014,2015,2016,2017,2018
#claim_amount,11195,11305,11425,11550,11635,15012
#emp_ded,1100,1110,1120,1130,1140,1150
#qpp_rate,0.051,0.05175,0.0525,0.05325,0.054,0.054
#qpp_max,2427.6,2535.75,2630.25,2737.05,2797.2,2829.6
Added quebec EI rate and max to QPIP,,,,,,
#qpip_rate,0.00559,0.00559,0.00559,0.00548,0.00548,0.00548
#qpip_max,377.33,385.71,391.3,391.82,397.3,405.52
,,,,,,
,QC ei rate,QC ei max,,,,
#cpp_ei,0.0152,720.48,,,,
#cpp_ei,0.0153,743.58,,,,
#cpp_ei,0.0154,762.3,,,,
#cpp_ei,0.0152,772.16,,,,
#cpp_ei,0.0127,651.51,,,,
#cpp_ei,0.013,672.1,,,,
,,,,,,
,,,,,,
http://www.revenuquebec.ca/documents/en/formulaires/tp/tp-1015.f-v(2017-01).pdf,,,,,,
Income Tax,,,,,,
annual - empcredit = taxable,,,,,,
basic = taxable * rate - const,,,,,,
tax = basic - claim * 20% + health prem,,,,,,
,,,,,,
QPP,,,,,,
subtract 3500/52 exemption from earnings,,,,,,
multiply by rate,,,,,,
,,,,,,
QPIP,,,,,,
multiply income by rate?,,,,,,
,,,,,,
Tax Credit,,,,,,
(td1 + can emp credit + qpp cont + cpip cont + cpp (quebec) cont) * low bracket(15%),,,,,,
,,,,,,
Wages,,,,,,
https://www.ccq.org/fr-CA/M06_Salaire?profil=GrandPublic,,,,,,
