Ontario,Classification,Wage,,,,
#wages,GF,49.51,,,,
#wages,Foreperson,47.51,,,,
#wages,Lead Hand,44.51,,,,
#wages,Journeyperson,42.51,,,,
#wages,4th Year App,38.06,,,,
#wages,3rd Year App,33.61,,,,
#wages,2nd Year App,29.16,,,,
#wages,1st Year App,24.71,,,,
,,,,,,
"Next Increase May 7, 2019?",,,,,,
,,,,,,
#vac_rate,0.12,,,,,
#field_dues,0.0425,,,,,
#month_dues,42.5,,,,,
#night_ot,TRUE,,,,,
,,,,,,
,Straight Time,Overtime,,,,
#pay_weekday,8,0,,,,
#pay_weekend,0,0,,,,
#pay_holiday,0,0,,,,
#pay_ft_weekday,10,0,,,,
#pay_ft_friday,0,0,,,,
,,,,,,
,,,,,,
,,,,,,
#brackets,0,39723,79448,509000,,
#brackets,0,40120,80242,514090,,
#brackets,0,40922,81847,150000,220000,
#brackets,0,41536,83075,150000,220000,
#brackets,0,42201,84404,150000,220000,
#brackets,0,42960,85923,150000,220000,
,,,,,,
#rates,0.0505,0.0915,0.1116,0.1316,,
#rates,0.0505,0.0915,0.1116,0.1316,,
#rates,0.0505,0.0915,0.1116,0.1216,0.1316,
#rates,0.0505,0.0915,0.1116,0.1216,0.1316,
#rates,0.0505,0.0915,0.1116,0.1216,0.1316,
#rates,0.0505,0.0915,0.1116,0.1216,0.1316,
,,,,,,
#const_k,0,1629,3226,13406,,
#const_k,0,1645,3258,13540,,
#const_k,0,1678,3323,4823,7023,
#const_k,0,1703,3373,4873,7073,
#const_k,0,1730,3427,4927,7127,
#const_k,0,1761,3488,4988,7188,
,,,,,,
#claim_amount,9574,9670,9863,10011,10171,10354
,,,,,,
#tax_red,221,,,,,
#tax_red,223,,,,,
#tax_red,228,,,,,
#tax_red,231,,,,,
#tax_red,235,,,,,
#tax_red,239,,,,,
,,,,,,
#health_brackets,20000,36000,48000,72000,200000,
#health_brackets,20000,36000,48000,72000,200000,
#health_brackets,20000,36000,48000,72000,200000,
#health_brackets,20000,36000,48000,72000,200000,
#health_brackets,20000,36000,48000,72000,200000,
#health_brackets,20000,36000,48000,72000,200000,
,,,,,,
#health_rates,0.06,0.06,0.25,0.25,0.25,
#health_rates,0.06,0.06,0.25,0.25,0.25,
#health_rates,0.06,0.06,0.25,0.25,0.25,
#health_rates,0.06,0.06,0.25,0.25,0.25,
#health_rates,0.06,0.06,0.25,0.25,0.25,
#health_rates,0.06,0.06,0.25,0.25,0.25,
,,,,,,
#health_amounts,300,450,600,750,900,
#health_amounts,300,450,600,750,900,
#health_amounts,300,450,600,750,900,
#health_amounts,300,450,600,750,900,
#health_amounts,300,450,600,750,900,
#health_amounts,300,450,600,750,900,
,,,,,,
#surtax,4289,5489,0.2,0.36,,
#surtax,4331,5543,0.2,0.36,,
#surtax,4418,5654,0.2,0.36,,
#surtax,4484,5739,0.2,0.36,,
#surtax,4556,5831,0.2,0.36,,
#surtax,4638,5936,0.2,0.36,,
