Newfoundland,Classification,Wage,,,
#wages,GF,40.91,,,
#wages,Foreperson,39.81,,,
#wages,Lead Hand,38.46,,,
#wages,Journeyperson,36.76,,,
#wages,3rd Year App,32.95,,,
#wages,2nd Year App,27.24,,,
#wages,1st Year App,21.52,,,
#wages,Helper,27.24,,,
Next Increase May 2016?,,,,,
,,,,,
#vac_rate,0.12,,,,
,,,,,
#field_dues,0.045,,,,
#month_dues,50.85,,,,
#night_ot,TRUE,,,,
#double_ot,TRUE,,,,
,,,,,
,,,,,
,,,,,
#brackets,0,33748,67496,,
#brackets,0,34254,68508,,
#brackets,0,35008,70015,125000,175000
#brackets,0,35148,70295,125500,175700
,,,,,
#rates,0.077,0.125,0.133,,
#rates,0.077,0.125,0.133,,
#rates,0.077,0.125,0.133,0.143,0.153
#rates,0.077,0.125,0.133,0.143,0.153
,,,,,
#const_k,0,1620,2160,,
#const_k,0,1644,2192,,
#const_k,0,1680,2241,3491,5241
#const_k,0,1687,2249,3504,5261
,,,,,
Claim code 1,,,,,
#claim_amount,8451,8578,8767,8802,
