Federal,,,,,
#years,2013,2014,2015,,
#brackets,0,43561,87123,135054,
#brackets,0,43953,87907,136370,
#brackets,0,44701,89401,138586,
,,,,,
,,,,,
#rates,0.15,0.22,0.26,0.29,
#rates,0.15,0.22,0.26,0.29,
#rates,0.15,0.22,0.26,0.29,
,,,,,
,,,,,
#const_k,0,3049,6534,10586,
#const_k,0,3077,6593,10681,
#const_k,0,3129,6705,10863,
,,,,,
,,,,,
#claim_amount,12155,12265,12473,,
,cpp rate,cpp exempt,ei rate,cpp max,ei max
#cpp_ei,0.0495,3500,0.0188,2356.2,891.12
#cpp_ei,0.0495,3500,0.0188,2425.5,913.68
#cpp_ei,0.0495,3500,0.0188,2479.95,930.6
