Saskatchewan,Classification,Wage,,,,
#wages,GF,53.37,,,,
#wages,Foreperson,49.62,,,,
#wages,Lead Hand,46.37,,,,
#wages,Journeyperson,44.37,,,,
#wages,3rd Year App,39.79,,,,
#wages,2nd Year App,32.91,,,,
#wages,1st Year App,26.04,,,,
#wages,Helper,32.91,,,,
"Next Increase May 1, 2017?",,,,,,
,,,,,,
#vac_rate,0.105,,,,,
#field_dues,0.0425,,,,,
#month_dues,52.9,,,,,
#night_prem,3.75,,,,,
,,,,,,
,Straight Time,Overtime,,,,
#pay_weekday,8,2,,,,
#pay_weekend,0,0,,,,
#pay_holiday,0,0,,,,
#pay_ft_weekday,10,0,,,,
#pay_ft_friday,0,10,,,,
,,,,,,
,,,,,,
,,,,,,
#brackets,0,42906,122589,,,
#brackets,0,43292,123692,,,
#brackets,0,44028,125795,,,
#brackets,0,44601,127430,,,
#brackets,0,45225,129214,,,
#brackets,0,45225,129214,,,
,,,,,,
#rates,0.11,0.13,0.15,,,
#rates,0.11,0.13,0.15,,,
#rates,0.11,0.13,0.15,,,
#rates,0.11,0.13,0.15,,,
#rates,0.11,0.13,0.15,,,
#rates,0.105,0.125,0.145,,,
,,,,,,
#const_k,0,858,3310,,,
#const_k,0,866,3340,,,
#const_k,0,881,3396,,,
#const_k,0,892,3441,,,
#const_k,0,905,3489,,,
#const_k,0,905,3489,,,
,,,,,,
#claim_amount,15241,15378,15639,15843,16065,16065
